mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class
13,8,24,5,5,5,0,1,4,4,0,0,0,0,0,0,3,0,3.178484108,1.95599022,5.86797066,1.222493888,1.222493888,1.222493888,0,0.244498778,0.97799511,0.97799511,0,0,0,0,0,0,0.733496333,0,4.09,0,0,1,0,0,0,31KSVEGZ344AE47RLUXSPROYL2HWRN#f0a1ec1a-0931-45a0-bc49-eeff02d69e83#1A1YY2YM9LIX70R,Amounts -  9/11,1469,Unreliable
5,1,7,1,1,1,0,0,2,2,0,0,0,0,1,0,6,0,4.940711462,0.988142292,6.916996047,0.988142292,0.988142292,0.988142292,0,0,1.976284585,1.976284585,0,0,0,0,0.988142292,0,5.928853755,0,1.012,0,0,0,1,0,0,3A520CCNWNCOYNZJYJH08VSOEUGEA9#12ede2ac-af9b-46ec-bf22-b82cb302c9a8#1A1YY2YM9LIX70R,Dates -  2/5,1469,Unreliable
11,6,17,3,3,3,0,0,4,4,0,0,0,0,6,0,38,0,3.371130861,1.838798652,5.209929513,0.919399326,0.919399326,0.919399326,0,0,1.225865768,1.225865768,0,0,0,0,1.838798652,0,11.645724793,0,3.263,0,0,0,1,0,0,391FPZIE4CYKX64JUP6XTZ1VDDFHUJ#32cb4ac6-f1f9-4d3d-b332-c8a06e7a5a43#1A3FNTNYNG7DOM8,Dates -  2/5,1469,Unreliable
14,6,14,2,2,2,0,0,4,4,0,0,0,0,5,0,5,0,5.143277002,2.204261572,5.143277002,0.734753857,0.734753857,0.734753857,0,0,1.469507715,1.469507715,0,0,0,0,1.836884644,0,1.836884644,0,2.722,0,0,1,0,0,0,3I6NF2WGIG8PCVJT9IG70NXEZWT5GA#819f71d1-58ca-4433-907c-71f70ccfe958#1A3FNTNYNG7DOM8,Amounts -  1/3,1469,Unreliable
14,6,13,2,2,3,0,0,3,3,0,0,0,0,3,0,5,0,5.041411595,2.160604969,4.681310767,0.720201656,0.720201656,1.080302485,0,0,1.080302485,1.080302485,0,0,0,0,1.080302485,0,1.800504141,0,2.777,0,0,1,0,0,0,3IVKZBIBJ0L4ITCF5KBXEYJ7SGZSHJ#72309f0c-fa25-403e-8c62-9d583b6e247f#1A3FNTNYNG7DOM8,Amounts -  1/1,1469,Unreliable
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,9.316770186,0,24.844720497,3.105590062,3.105590062,3.105590062,0,3.105590062,6.211180124,6.211180124,0,0,0,0,0,0,0,0,0.322,0,0,1,0,0,0,3PCPFX4U4028RH6WIQYSGDSTUD8FQQ#a7105232-bfa0-4627-94eb-d5c56482bbef#1A3FNTNYNG7DOM8,Amounts -  3/6,1469,Unreliable
17,8,31,5,5,5,0,4,6,6,0,0,0,0,8,0,72,0,3.718285214,1.749781277,6.78040245,1.093613298,1.093613298,1.093613298,0,0.874890639,1.312335958,1.312335958,0,0,0,0,1.749781277,0,15.748031496,0,4.572,0,0,0,1,0,0,3T6SSHJUZFMFKAK36QZ4A8EZJV7II5#c75f45cf-7ebb-4f62-9441-a28f6c8dd43d#1A3FNTNYNG7DOM8,Dates -  3/5,1469,Unreliable
39,8,17,3,3,3,0,0,4,4,0,0,0,0,3,0,5,0,10.080124063,2.067717757,4.393900233,0.775394159,0.775394159,0.775394159,0,0,1.033858878,1.033858878,0,0,0,0,0.775394159,0,1.292323598,0,3.869,23.341,0,1,0,0,0,3ABAOCJ4R8GEXRYD4D25B3C2RE1MQL#3d8814ef-d680-4085-9a80-b1df42b0a855#1A3NINYZK78GQ8O,Amounts -  1/11,1469,Unreliable
4,2,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,2.855103498,1.427551749,4.996431121,0.713775874,0.713775874,0.713775874,0,0,1.427551749,1.427551749,0,0,0,0,0,0,0,0,1.401,0,0,1,0,0,0,3ABAOCJ4R8GEXRYD4D25B3C2RE1MQL#3d8814ef-d680-4085-9a80-b1df42b0a855#1A3NINYZK78GQ8O,Amounts -  3/11,1469,Unreliable
19,8,13,2,2,3,0,0,3,3,0,0,0,0,3,0,5,0,2.836667662,1.194386384,1.940877874,0.298596596,0.298596596,0.447894894,0,0,0.447894894,0.447894894,0,0,0,0,0.447894894,0,0.74649149,0,6.698,0,0,1,0,0,0,3OJX0UFJ0ZJRI0M0WDI5GI37U0RU9Q#3a0cec14-709b-48de-b727-615567266546#1A3NINYZK78GQ8O,Amounts -  1/1,1469,Unreliable
1,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,12.345679012,0,86.419753086,12.345679012,12.345679012,12.345679012,0,0,24.691358025,24.691358025,0,0,0,0,0,0,0,0,0.081,0,0,0,1,0,0,3R16PJFTS33CIYBCL4ICTNJT6HTK41#0ffa4caa-24ce-4eeb-934b-370f345aa824#1A3NINYZK78GQ8O,Dates -  4/5,1469,Unreliable
3,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,7.299270073,2.433090024,17.03163017,2.433090024,2.433090024,2.433090024,0,0,4.866180049,4.866180049,0,0,0,0,0,0,0,0,0.411,0,0,1,0,0,0,3XDJY5RK5SXQLUGOFIMEZASR885U4M#c11cf4bc-7236-4ad7-8262-65f18b4f19ba#1A3NINYZK78GQ8O,Amounts -  2/7,1469,Unreliable
5,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,9.242144177,0,24.029574861,3.696857671,3.696857671,1.848428835,0,0,7.393715342,7.393715342,0,0,0,0,0,0,0,0,0.541,0,0,1,0,0,0,3XDJY5RK5SXQLUGOFIMEZASR885U4M#c11cf4bc-7236-4ad7-8262-65f18b4f19ba#1A3NINYZK78GQ8O,Amounts -  3/7,1469,Unreliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,11.396011396,0,39.886039886,5.698005698,5.698005698,5.698005698,0,0,11.396011396,11.396011396,0,0,0,0,0,0,0,0,0.351,0,0,1,0,0,0,3XDJY5RK5SXQLUGOFIMEZASR885U4M#c11cf4bc-7236-4ad7-8262-65f18b4f19ba#1A3NINYZK78GQ8O,Amounts -  4/7,1469,Unreliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,17.621145374,0,61.674008811,8.810572687,8.810572687,8.810572687,0,0,17.621145374,17.621145374,0,0,0,0,0,0,0,0,0.227,0,0,1,0,0,0,3XDJY5RK5SXQLUGOFIMEZASR885U4M#c11cf4bc-7236-4ad7-8262-65f18b4f19ba#1A3NINYZK78GQ8O,Amounts -  5/7,1469,Unreliable
29,14,19,3,3,3,0,0,5,5,0,0,0,0,0,0,8,0,2.810077519,1.356589147,1.841085271,0.290697674,0.290697674,0.290697674,0,0,0.484496124,0.484496124,0,0,0,0,0,0,0.775193798,0,10.32,0,0,1,0,0,0,3DWNFENNE37H7E5U3JI0S8JGRSV4JO#62135ae8-9136-41ed-a358-aafe063ca251#1A7BYQ3UA7B86B,Amounts -  1/11,1469,Unreliable
12,5,12,2,2,2,0,0,3,3,0,0,0,0,0,0,3,0,3.600360036,1.500150015,3.600360036,0.600060006,0.600060006,0.600060006,0,0,0.900090009,0.900090009,0,0,0,0,0,0,0.900090009,0,3.333,0,0,1,0,0,0,3DWNFENNE37H7E5U3JI0S8JGRSV4JO#62135ae8-9136-41ed-a358-aafe063ca251#1A7BYQ3UA7B86B,Amounts -  10/11,1469,Unreliable
6,4,6,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2.770083102,1.846722068,2.770083102,0.461680517,0.461680517,0.923361034,0,0,0.461680517,0.461680517,0,0,0,0,0,0,0,0,2.166,0,0,1,0,0,0,3DWNFENNE37H7E5U3JI0S8JGRSV4JO#62135ae8-9136-41ed-a358-aafe063ca251#1A7BYQ3UA7B86B,Amounts -  11/11,1469,Unreliable
12,6,12,2,2,2,0,0,3,3,0,0,0,0,0,0,3,0,2.94912755,1.474563775,2.94912755,0.491521258,0.491521258,0.491521258,0,0,0.737281887,0.737281887,0,0,0,0,0,0,0.737281887,0,4.069,0,0,1,0,0,0,3DWNFENNE37H7E5U3JI0S8JGRSV4JO#62135ae8-9136-41ed-a358-aafe063ca251#1A7BYQ3UA7B86B,Amounts -  2/11,1469,Unreliable
12,8,12,2,2,2,0,0,3,3,0,0,0,0,0,0,3,0,2.914743745,1.943162497,2.914743745,0.485790624,0.485790624,0.485790624,0,0,0.728685936,0.728685936,0,0,0,0,0,0,0.728685936,0,4.117,0,0,1,0,0,0,3DWNFENNE37H7E5U3JI0S8JGRSV4JO#62135ae8-9136-41ed-a358-aafe063ca251#1A7BYQ3UA7B86B,Amounts -  4/11,1469,Unreliable
11,4,12,2,2,2,0,0,3,3,0,0,0,0,0,0,3,0,3.725025398,1.35455469,4.06366407,0.677277345,0.677277345,0.677277345,0,0,1.015916018,1.015916018,0,0,0,0,0,0,1.015916018,0,2.953,0,0,1,0,0,0,3DWNFENNE37H7E5U3JI0S8JGRSV4JO#62135ae8-9136-41ed-a358-aafe063ca251#1A7BYQ3UA7B86B,Amounts -  5/11,1469,Unreliable
13,6,12,2,2,2,0,0,3,3,0,0,0,0,0,0,3,0,3.064592174,1.414427157,2.828854314,0.471475719,0.471475719,0.471475719,0,0,0.707213579,0.707213579,0,0,0,0,0,0,0.707213579,0,4.242,0,0,1,0,0,0,3DWNFENNE37H7E5U3JI0S8JGRSV4JO#62135ae8-9136-41ed-a358-aafe063ca251#1A7BYQ3UA7B86B,Amounts -  6/11,1469,Unreliable
11,6,12,2,2,2,0,0,3,3,0,0,0,0,0,0,3,0,3.241013553,1.767825575,3.535651149,0.589275192,0.589275192,0.589275192,0,0,0.883912787,0.883912787,0,0,0,0,0,0,0.883912787,0,3.394,0,0,1,0,0,0,3DWNFENNE37H7E5U3JI0S8JGRSV4JO#62135ae8-9136-41ed-a358-aafe063ca251#1A7BYQ3UA7B86B,Amounts -  7/11,1469,Unreliable
6,4,12,2,2,2,0,0,3,3,0,0,0,0,0,0,0,0,2.621231979,1.747487986,5.242463958,0.873743993,0.873743993,0.873743993,0,0,1.31061599,1.31061599,0,0,0,0,0,0,0,0,2.289,0,0,1,0,0,0,3DWNFENNE37H7E5U3JI0S8JGRSV4JO#62135ae8-9136-41ed-a358-aafe063ca251#1A7BYQ3UA7B86B,Amounts -  8/11,1469,Unreliable
12,6,12,2,2,2,0,0,3,3,0,0,0,0,0,0,3,0,3.120936281,1.56046814,3.120936281,0.520156047,0.520156047,0.520156047,0,0,0.78023407,0.78023407,0,0,0,0,0,0,0.78023407,0,3.845,0,0,1,0,0,0,3DWNFENNE37H7E5U3JI0S8JGRSV4JO#62135ae8-9136-41ed-a358-aafe063ca251#1A7BYQ3UA7B86B,Amounts -  9/11,1469,Unreliable
