mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class
4,2,6,1,1,2,0,0,1,1,0,0,0,0,4,0,9,0,2.735978112,1.367989056,4.103967168,0.683994528,0.683994528,1.367989056,0,0,0.683994528,0.683994528,0,0,0,0,2.735978112,0,6.155950752,0,1.462,0,0,0,1,0,0,3FTID4TN8LA30B7EVBIKOC0FPBQYLH#90aaf313-167e-49fc-9624-2b399a4e1236#1A2YGFDGV28B83Y,Dates -  5/5,1469,Unreliable
5,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,11,0,9.416195857,1.883239171,13.1826742,1.883239171,1.883239171,1.883239171,0,0,3.766478343,3.766478343,0,0,0,0,0,0,20.715630885,0,0.531,0,0,0,1,0,0,3MGHRFQY2L1Q3FIS6IW1QS8RMD4Y0X#ed9b2fb7-7c52-46ee-b5ab-ac7d72a579a6#1A30Y4V61FIXY4O,Dates -  2/5,1469,Unreliable
1,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,6,0,3.717472119,0,29.739776952,3.717472119,3.717472119,3.717472119,0,3.717472119,7.434944238,7.434944238,0,0,0,0,0,0,22.304832714,0,0.269,0,0,0,1,0,0,3MGHRFQY2L1Q3FIS6IW1QS8RMD4Y0X#ed9b2fb7-7c52-46ee-b5ab-ac7d72a579a6#1A30Y4V61FIXY4O,Dates -  3/5,1469,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,6,0,6.263048017,0,14.613778706,2.087682672,2.087682672,2.087682672,0,0,4.175365344,4.175365344,0,0,0,0,0,0,12.526096033,0,0.479,0,0,0,1,0,0,3MGHRFQY2L1Q3FIS6IW1QS8RMD4Y0X#ed9b2fb7-7c52-46ee-b5ab-ac7d72a579a6#1A30Y4V61FIXY4O,Dates -  4/5,1469,Unreliable
1,0,7,1,1,1,0,0,2,2,0,0,0,0,1,0,12,0,2.272727273,0,15.909090909,2.272727273,2.272727273,2.272727273,0,0,4.545454545,4.545454545,0,0,0,0,2.272727273,0,27.272727273,0,0.44,0,0,0,1,0,0,3W31J70BAS8FD2OREJOUCLVHXNRCK8#305dad95-68ae-4c4c-9e29-52acbdd4c1e2#1A30Y4V61FIXY4O,Dates -  4/5,1469,Unreliable
5,1,7,1,1,1,0,0,2,2,0,0,0,0,1,0,10,0,5.025125628,1.005025126,7.035175879,1.005025126,1.005025126,1.005025126,0,0,2.010050251,2.010050251,0,0,0,0,1.005025126,0,10.050251256,0,0.995,0,0,0,1,0,0,3Z56AA6EK4CLN9FTP4O75YVBQ6CM6W#91dffcff-d637-48b3-b23f-d035c2d39189#1A30Y4V61FIXY4O,Dates -  4/5,1469,Unreliable
6,3,10,2,2,2,0,0,2,2,0,0,0,0,5,0,7,0,3.183023873,1.591511936,5.305039788,1.061007958,1.061007958,1.061007958,0,0,1.061007958,1.061007958,0,0,0,0,2.652519894,0,3.713527851,0,1.885,0,0,0,1,0,0,306W7JMRYYAC8WUKRUVWBWG8K2E8BV#b17af432-34b2-4176-8a4a-a31b232fd35f#1A336SDY652S9GU,Dates -  3/5,1469,Reliable
6,4,10,2,2,2,0,0,2,2,0,0,0,0,6,0,6,0,3.253796095,2.169197397,5.422993492,1.084598698,1.084598698,1.084598698,0,0,1.084598698,1.084598698,0,0,0,0,3.253796095,0,3.253796095,0,1.844,0,0,0,1,0,0,306W7JMRYYAC8WUKRUVWBWG8K2E8BV#b17af432-34b2-4176-8a4a-a31b232fd35f#1A336SDY652S9GU,Dates -  4/5,1469,Reliable
6,2,10,2,2,2,0,0,2,2,0,0,0,0,7,0,11,0,3.25203252,1.08401084,5.420054201,1.08401084,1.08401084,1.08401084,0,0,1.08401084,1.08401084,0,0,0,0,3.79403794,0,5.962059621,0,1.845,0,0,0,1,0,0,36AZSFEYZ4CAJ8QXZN663A0GV0ZBVN#ce664d5c-4547-455c-b3a7-b63695c45922#1A336SDY652S9GU,Dates -  3/5,1469,Unreliable
6,4,10,2,2,2,0,0,2,2,0,0,0,0,10,0,11,0,2.735978112,1.823985408,4.55996352,0.911992704,0.911992704,0.911992704,0,0,0.911992704,0.911992704,0,0,0,0,4.55996352,0,5.015959872,0,2.193,0,0,0,1,0,0,38Z7YZ2SB3ES188MJY4DJA5L90MIQV#e375d002-28fa-409d-815d-b506139d9684#1A336SDY652S9GU,Dates -  4/5,1469,Unreliable
6,3,10,2,2,2,0,0,2,2,0,0,0,0,7,0,10,0,2.904162633,1.452081317,4.840271055,0.968054211,0.968054211,0.968054211,0,0,0.968054211,0.968054211,0,0,0,0,3.388189739,0,4.840271055,0,2.066,0,0,0,1,0,0,3R6RZGK0XFO6WGJ89FKQBLYHG9KYVS#64d61b68-46b2-4637-8f36-3b217a852aaf#1A336SDY652S9GU,Dates -  2/3,1469,Unreliable
6,3,10,2,2,2,0,0,2,2,0,0,0,0,7,0,10,0,3.188097768,1.594048884,5.313496281,1.062699256,1.062699256,1.062699256,0,0,1.062699256,1.062699256,0,0,0,0,3.719447396,0,5.313496281,0,1.882,0,0,0,1,0,0,3TFJJUELSH1KWMK1PDIQCP9NGNA2CH#7272e676-7410-464f-b796-9c6f2672a261#1A336SDY652S9GU,Dates -  2/5,1469,Unreliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.966777409,0,11.627906977,1.661129568,1.661129568,1.661129568,0,0,3.322259136,3.322259136,0,0,0,0,0,0,0,0,0.602,0,0,0,0,1,0,3AFT28WXLFEPGWV64LC9U5ALUYAIOR#9d9f3247-6626-49e7-ab32-906b5cee424a#1A377PON9N4JZEY,Table -  4/7,1468,Reliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.04159132,0,12.658227848,1.808318264,1.808318264,1.808318264,0,0,3.616636528,3.616636528,0,0,0,0,0,0,0,0,0.553,0,0,0,0,1,0,3AFT28WXLFEPGWV64LC9U5ALUYAIOR#9d9f3247-6626-49e7-ab32-906b5cee424a#1A377PON9N4JZEY,Table -  5/7,1468,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,12.474012474,0,14.553014553,2.079002079,2.079002079,2.079002079,0,0,4.158004158,4.158004158,0,0,0,0,0,0,0,0,0.481,0,0,0,0,1,0,3AFT28WXLFEPGWV64LC9U5ALUYAIOR#9d9f3247-6626-49e7-ab32-906b5cee424a#1A377PON9N4JZEY,Table -  6/7,1468,Reliable
36,2,13,1,1,1,0,0,5,5,0,0,0,0,1,0,14,0,8.161414645,0.453411925,2.947177511,0.226705962,0.226705962,0.226705962,0,0,1.133529812,1.133529812,0,0,0,0,0.226705962,0,3.173883473,0,4.411,0,0,0,1,0,0,32TZXEA1OLWACXPQDUCUO8NUW5Y147#e5d8bb6a-acda-4ec2-8446-16096f446b68#1A3ESW0FM89XQJ9,Dates -  2/5,1468,Reliable
46,0,17,1,1,1,0,0,7,7,0,0,0,0,1,0,20,0,9.787234043,0,3.617021277,0.212765957,0.212765957,0.212765957,0,0,1.489361702,1.489361702,0,0,0,0,0.212765957,0,4.255319149,0,4.7,0,0,0,1,0,0,39WICJI5AT4MPXRULRG36XF0VLD3ZD#61f4688b-eaa3-4a7f-b80c-67f56e4e328a#1A3ESW0FM89XQJ9,Dates -  2/5,1468,Reliable
22,1,9,1,1,1,0,0,3,3,0,0,0,0,0,0,8,0,7.871198569,0.357781753,3.220035778,0.357781753,0.357781753,0.357781753,0,0,1.073345259,1.073345259,0,0,0,0,0,0,2.862254025,0,2.795,0,0,0,1,0,0,33BFF6QPI1NIV2MPA4WW7TLIEIB3WN#9e2f594f-68ee-4320-bd2f-17571942e3ed#1A3F3O4MMEZMGC1,Dates -  2/5,1468,Reliable
6,3,10,2,2,2,0,0,2,2,0,0,0,0,3,0,12,0,3.018108652,1.509054326,5.030181087,1.006036217,1.006036217,1.006036217,0,0,1.006036217,1.006036217,0,0,0,0,1.509054326,0,6.036217304,0,1.988,0,0,0,1,0,0,3TCFMTM8HE009JA39GT6VTQWCQI21Q#628365d8-526c-47a4-8342-a6ac3789ab0a#1A3F3O4MMEZMGC1,Dates -  4/5,1469,Unreliable
6,4,10,2,2,2,0,0,2,2,0,0,0,0,5,0,5,0,3.00450676,2.003004507,5.007511267,1.001502253,1.001502253,1.001502253,0,0,1.001502253,1.001502253,0,0,0,0,2.503755633,0,2.503755633,0,1.997,0,0,0,1,0,0,388FBO7JZR5TOBAZ7OYZ1444U71YNW#78b36d1b-74d7-4a5c-8979-b73356aa2603#1A3FQAQG99KBI9A,Dates -  2/5,1469,Unreliable
6,3,10,2,2,2,0,0,2,2,0,0,0,0,5,0,7,0,3.028773347,1.514386673,5.047955578,1.009591116,1.009591116,1.009591116,0,0,1.009591116,1.009591116,0,0,0,0,2.523977789,0,3.533568905,0,1.981,0,0,0,1,0,0,3IYI9285WSCK2II9WYOIB6V4IYSCJA#9b5906cc-a6e3-4ea7-91dc-d2517c99a581#1A3FQAQG99KBI9A,Dates -  4/5,1469,Unreliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,2.582644628,0,3.615702479,0.516528926,0.516528926,0.516528926,0,0,1.033057851,1.033057851,0,0,0,0,0,0,1.033057851,0,1.936,0,0,0,1,0,0,3MA5N0ATTCNOR0UWVAOVOF2KP3CWK4#377d507e-0b55-4499-8580-3f084b7d6afe#1A3FQAQG99KBI9A,Dates -  2/5,1469,Unreliable
5,2,7,1,1,1,0,0,2,2,0,0,0,0,0,0,2,0,3.48189415,1.39275766,4.874651811,0.69637883,0.69637883,0.69637883,0,0,1.39275766,1.39275766,0,0,0,0,0,0,1.39275766,0,1.436,0,0,0,1,0,0,3MA5N0ATTCNOR0UWVAOVOF2KP3CWK4#377d507e-0b55-4499-8580-3f084b7d6afe#1A3FQAQG99KBI9A,Dates -  3/5,1469,Unreliable
3,1,7,1,1,1,0,0,2,2,0,0,0,0,0,0,5,0,2.608695652,0.869565217,6.086956522,0.869565217,0.869565217,0.869565217,0,0,1.739130435,1.739130435,0,0,0,0,0,0,4.347826087,0,1.15,0,0,0,1,0,0,3MA5N0ATTCNOR0UWVAOVOF2KP3CWK4#377d507e-0b55-4499-8580-3f084b7d6afe#1A3FQAQG99KBI9A,Dates -  4/5,1469,Unreliable
