mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class
1,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,17.857142857,0,125,17.857142857,17.857142857,17.857142857,0,0,35.714285714,35.714285714,0,0,0,0,0,0,0,0,0.056,0,0,0,1,0,0,3HYV4299H08AFZ641LXMC4MTN488EM#bcc0f85c-1f3f-4ce9-8eee-13e0c7ed5d58#1A3CAYB4P2JUWFM,Dates -  4/5,1469,Unreliable
3237,1,24,0,0,2,0,0,11,11,0,0,0,0,5,0,48,0,125,0.038616002,0.926784059,0,0,0.077232005,0,0,0.424776027,0.424776027,0,0,0,0,0.193080012,0,1.853568119,0,25.896,25.91,0,0,0,0,1,3B286OTISETW93LBCKSR5B5GI1IJA2#16ebae80-9fb2-4bb5-8de3-cb617002f83e#1A3HML67APKCA29,Your Task,1000,Reliable
2853,48,30,1,1,2,0,0,13,13,0,0,0,0,32,0,11,0,83.555425392,1.405769512,0.878605945,0.029286865,0.029286865,0.05857373,0,0,0.380729243,0.380729243,0,0,0,0,0.937179675,0,0.322155513,0,34.145,11.377,0,0,0,0,1,3B623HUYJ42BPIBM2GHR1LQ8OWVS8N#a7eb3956-bb6e-480a-92f6-8133ece0bcd9#1A3HML67APKCA29,Your Task,1000,Reliable
976,13,37,3,3,5,0,0,13,13,0,0,0,0,7,0,17,0,60.183757785,0.801627921,2.281556391,0.184991059,0.184991059,0.308318431,0,0,0.801627921,0.801627921,0,0,0,0,0.431645804,0,1.048282666,0,16.217,0,0,0,0,0,1,3DQYSJDTYLN0U07C9T9ES33MEEVXEZ#eefac288-2429-4875-b96a-c005073ac399#1A3HML67APKCA29,Your Task,1000,Reliable
24,0,11,1,1,1,0,0,4,4,0,0,0,0,0,0,8,0,8.571428571,0,3.928571429,0.357142857,0.357142857,0.357142857,0,0,1.428571429,1.428571429,0,0,0,0,0,0,2.857142857,0,2.8,0,0,0,1,0,0,3L4YG5VW9N4H4OOVMYXISEI9YISDDQ#cf38db0d-fa35-4baa-b6f0-a9744606a6d4#1A8TT49PC6GZGK,Dates -  2/5,1468,Reliable
26,0,11,1,1,1,0,0,4,4,0,0,0,0,0,0,9,0,7.765830346,0,3.285543608,0.298685783,0.298685783,0.298685783,0,0,1.19474313,1.19474313,0,0,0,0,0,0,2.688172043,0,3.348,0,0,0,1,0,0,3L4YG5VW9N4H4OOVMYXISEI9YISDDQ#cf38db0d-fa35-4baa-b6f0-a9744606a6d4#1A8TT49PC6GZGK,Dates -  4/5,1468,Reliable
17,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,11.643835616,0.684931507,1.369863014,0,0,0,0,0,0.684931507,0.684931507,0,0,0,0,0,0,3.424657534,0,1.46,0,0,0,1,0,0,3UYRNV2KITBE95JHUK052RG21WBN8S#bd9524d3-cde6-4e3e-b6d6-cf913f52167b#1A8TT49PC6GZGK,Dates -  2/5,1468,Unreliable
41,1,15,1,1,1,0,0,6,6,0,0,0,0,1,0,18,0,8.147853736,0.19872814,2.980922099,0.19872814,0.19872814,0.19872814,0,0,1.192368839,1.192368839,0,0,0,0,0.19872814,0,3.577106518,0,5.032,0,0,0,1,0,0,3Y3CZJSZ9K5G1LS7PTAJZRBL0255R0#bf154334-94b2-40b5-b31c-632c898961a2#1A8TT49PC6GZGK,Dates -  3/5,1468,Reliable
6,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,13.953488372,0,34.88372093,4.651162791,4.651162791,4.651162791,0,2.325581395,9.302325581,9.302325581,0,0,0,0,0,0,0,0,0.43,0,0,0,0,1,0,3XUY87HIVPQNCC0LCKVOUUSXGACMMZ#bfaec70e-d42f-4600-89e4-0ff18e1c98b1#1ABVPW8753ZBJO,Table -  2/7,1468,Reliable
6,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,15.463917526,0,36.082474227,5.154639175,5.154639175,5.154639175,0,0,10.309278351,10.309278351,0,0,0,0,0,0,0,0,0.388,0,0,0,0,1,0,3XUY87HIVPQNCC0LCKVOUUSXGACMMZ#bfaec70e-d42f-4600-89e4-0ff18e1c98b1#1ABVPW8753ZBJO,Table -  3/7,1468,Reliable
5,0,17,3,3,3,0,0,4,4,0,0,0,0,0,0,0,0,9.398496241,0,31.954887218,5.639097744,5.639097744,5.639097744,0,0,7.518796992,7.518796992,0,0,0,0,0,0,0,0,0.532,0,0,0,0,1,0,3XUY87HIVPQNCC0LCKVOUUSXGACMMZ#bfaec70e-d42f-4600-89e4-0ff18e1c98b1#1ABVPW8753ZBJO,Table -  4/7,1468,Reliable
6,0,16,3,3,2,0,0,4,4,0,0,0,0,0,0,0,0,10.273972603,0,27.397260274,5.136986301,5.136986301,3.424657534,0,0,6.849315068,6.849315068,0,0,0,0,0,0,0,0,0.584,0,0,0,0,1,0,3XUY87HIVPQNCC0LCKVOUUSXGACMMZ#bfaec70e-d42f-4600-89e4-0ff18e1c98b1#1ABVPW8753ZBJO,Table -  5/7,1468,Reliable
7,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,17.5,0,17.5,2.5,2.5,2.5,0,0,5,5,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0,ce41eb34-f9f9-4012-a6fa-77d143082028#24fde6d4-1765-43cf-8143-3d7c70b7dae9#1d6870545,Table -  3/7,1470,Reliable
5,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,12.531328321,0,20.050125313,2.506265664,2.506265664,2.506265664,0,2.506265664,5.012531328,5.012531328,0,0,0,0,0,0,0,0,0.399,0,0,0,0,1,0,ce41eb34-f9f9-4012-a6fa-77d143082028#24fde6d4-1765-43cf-8143-3d7c70b7dae9#1d6870545,Table -  4/7,1470,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.452914798,0,15.695067265,2.242152466,2.242152466,2.242152466,0,0,4.484304933,4.484304933,0,0,0,0,0,0,0,0,0.446,0,0,0,0,1,0,ce41eb34-f9f9-4012-a6fa-77d143082028#24fde6d4-1765-43cf-8143-3d7c70b7dae9#1d6870545,Table -  6/7,1470,Reliable
31,2,11,1,1,1,0,0,4,4,0,0,0,0,0,0,15,0,11.877394636,0.766283525,4.214559387,0.383141762,0.383141762,0.383141762,0,0,1.53256705,1.53256705,0,0,0,0,0,0,5.747126437,0,2.61,0,0,0,1,0,0,f35129fd-f0e0-4932-b2ac-2ccdd01eef91#f96ba15b-fce4-4475-bd15-8b0cf628fbe9#1e1859dd7,Dates -  3/5,1470,Reliable
37,2,13,1,1,1,0,0,5,5,0,0,0,0,0,0,17,0,11.813537676,0.638569604,4.150702427,0.319284802,0.319284802,0.319284802,0,0,1.59642401,1.59642401,0,0,0,0,0,0,5.427841635,0,3.132,0,0,0,1,0,0,f35129fd-f0e0-4932-b2ac-2ccdd01eef91#f96ba15b-fce4-4475-bd15-8b0cf628fbe9#1e1859dd7,Dates -  4/5,1470,Reliable
37,4,17,2,2,3,0,0,5,5,0,0,0,0,3,0,18,0,9.015594542,0.974658869,4.142300195,0.487329435,0.487329435,0.730994152,0,0,1.218323587,1.218323587,0,0,0,0,0.730994152,0,4.385964912,0,4.104,0,0,0,1,0,0,f35129fd-f0e0-4932-b2ac-2ccdd01eef91#f96ba15b-fce4-4475-bd15-8b0cf628fbe9#1e1859dd7,Dates -  5/5,1470,Reliable
39,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,5,0,263.513513514,0,20.27027027,0,0,6.756756757,0,0,6.756756757,6.756756757,0,0,0,0,0,0,33.783783784,0,0.148,31.449,0,0,0,1,0,1b21dc0-40dc-438a-b8bf-c6a536adf3a9#c12aa205-a07c-4d19-ba3d-ff00a99db892#1f2835ac2,Table -  1/7,1470,Reliable
7,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,14.492753623,0,6.211180124,0,0,2.070393375,0,0,2.070393375,2.070393375,0,0,0,0,0,0,0,0,0.483,0,0,0,0,1,0,1b21dc0-40dc-438a-b8bf-c6a536adf3a9#c12aa205-a07c-4d19-ba3d-ff00a99db892#1f2835ac2,Table -  5/7,1470,Reliable
6,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,14.598540146,0,7.299270073,0,0,2.433090024,0,0,2.433090024,2.433090024,0,0,0,0,0,0,0,0,0.411,0,0,0,0,1,0,1b21dc0-40dc-438a-b8bf-c6a536adf3a9#c12aa205-a07c-4d19-ba3d-ff00a99db892#1f2835ac2,Table -  6/7,1470,Reliable
